,Date,Stringency_index
0,26-Mar-20,0.0833
1,27-Mar-20,0.0833
2,28-Mar-20,0.0833
3,29-Mar-20,0.0833
4,30-Mar-20,0.0833
5,31-Mar-20,0.0833
6,1-Apr-20,0.1204
7,2-Apr-20,0.1204
8,3-Apr-20,0.0926
9,4-Apr-20,0.1667
10,5-Apr-20,0.1667
11,6-Apr-20,0.2222
12,7-Apr-20,0.2222
13,8-Apr-20,0.3333
14,9-Apr-20,0.3333
15,10-Apr-20,0.3333
16,11-Apr-20,0.3333
17,12-Apr-20,0.3333
18,13-Apr-20,0.3333
19,14-Apr-20,0.3333
20,15-Apr-20,0.3333
21,16-Apr-20,0.3333
22,17-Apr-20,0.3333
23,18-Apr-20,0.3333
24,19-Apr-20,0.3333
25,20-Apr-20,0.3148
26,21-Apr-20,0.3148
27,22-Apr-20,0.3148
28,23-Apr-20,0.3148
29,24-Apr-20,0.3148
30,25-Apr-20,0.3148
31,26-Apr-20,0.3148
32,27-Apr-20,0.3148
33,28-Apr-20,0.3148
34,29-Apr-20,0.3148
35,30-Apr-20,0.3148
36,1-May-20,0.3148
37,2-May-20,0.3148
38,3-May-20,0.3148
39,4-May-20,0.3148
40,5-May-20,0.3148
41,6-May-20,0.3148
42,7-May-20,0.3148
43,8-May-20,0.3148
44,9-May-20,0.3148
45,10-May-20,0.3148
46,11-May-20,0.3148
47,12-May-20,0.3148
48,13-May-20,0.3148
49,14-May-20,0.3148
50,15-May-20,0.3148
51,16-May-20,0.3148
52,17-May-20,0.3148
53,18-May-20,0.3148
54,19-May-20,0.3148
55,20-May-20,0.3148
56,21-May-20,0.3148
57,22-May-20,0.3148
58,23-May-20,0.3148
59,24-May-20,0.3148
60,25-May-20,0.3148
61,26-May-20,0.3148
62,27-May-20,0.3148
63,28-May-20,0.3148
64,29-May-20,0.3148
65,30-May-20,0.3148
66,31-May-20,0.3148
67,1-Jun-20,0.3148
68,2-Jun-20,0.3148
69,3-Jun-20,0.3148
70,4-Jun-20,0.3148
71,5-Jun-20,0.3148
72,6-Jun-20,0.3148
73,7-Jun-20,0.3148
74,8-Jun-20,0.3148
75,9-Jun-20,0.3148
76,10-Jun-20,0.3148
77,11-Jun-20,0.3148
78,12-Jun-20,0.3148
79,13-Jun-20,0.3148
80,14-Jun-20,0.3148
81,15-Jun-20,0.3148
82,16-Jun-20,0.3148
83,17-Jun-20,0.3148
84,18-Jun-20,0.3148
85,19-Jun-20,0.3148
86,20-Jun-20,0.3148
87,21-Jun-20,0.3148
88,22-Jun-20,0.3148
89,23-Jun-20,0.3148
90,24-Jun-20,0.3148
91,25-Jun-20,0.3148
92,26-Jun-20,0.3148
93,27-Jun-20,0.3148
94,28-Jun-20,0.3148
95,29-Jun-20,0.3148
96,30-Jun-20,0.3148
97,1-Jul-20,0.3148
98,2-Jul-20,0.3148
99,3-Jul-20,0.3148
100,4-Jul-20,0.3148
101,5-Jul-20,0.3148
102,6-Jul-20,0.3148
103,7-Jul-20,0.3148
104,8-Jul-20,0.3148
105,9-Jul-20,0.3148
106,10-Jul-20,0.3148
107,11-Jul-20,0.3148
108,12-Jul-20,0.3148
109,13-Jul-20,0.3148
110,14-Jul-20,0.3148
111,15-Jul-20,0.3148
112,16-Jul-20,0.3148
113,17-Jul-20,0.3148
114,18-Jul-20,0.3148
115,19-Jul-20,0.3148
116,20-Jul-20,0.3148
117,21-Jul-20,0.3148
118,22-Jul-20,0.3148
119,23-Jul-20,0.3148
120,24-Jul-20,0.3148
121,25-Jul-20,0.3148
122,26-Jul-20,0.3148
123,27-Jul-20,0.3148
124,28-Jul-20,0.3148
125,29-Jul-20,0.3148
126,30-Jul-20,0.3148
127,31-Jul-20,0.3148
128,1-Aug-20,0.3148
129,2-Aug-20,0.3148
130,3-Aug-20,0.3148
131,4-Aug-20,0.3148
132,5-Aug-20,0.3148
133,6-Aug-20,0.3148
134,7-Aug-20,0.3148
135,8-Aug-20,0.3148
136,9-Aug-20,0.3148
137,10-Aug-20,0.3148
138,11-Aug-20,0.3148
139,12-Aug-20,0.3148
140,13-Aug-20,0.3148
141,14-Aug-20,0.3148
142,15-Aug-20,0.3148
143,16-Aug-20,0.3148
144,17-Aug-20,0.3148
145,18-Aug-20,0.3148
146,19-Aug-20,0.3148
147,20-Aug-20,0.3148
148,21-Aug-20,0.3148
149,22-Aug-20,0.3148
150,23-Aug-20,0.3148
151,24-Aug-20,0.3148
152,25-Aug-20,0.3148
153,26-Aug-20,0.3148
154,27-Aug-20,0.3148
155,28-Aug-20,0.3148
156,29-Aug-20,0.3148
157,30-Aug-20,0.3148
158,31-Aug-20,0.3148
159,1-Sep-20,0.3148
160,2-Sep-20,0.3148
161,3-Sep-20,0.3148
162,4-Sep-20,0.3148
163,5-Sep-20,0.3148
164,6-Sep-20,0.3148
165,7-Sep-20,0.3148
166,8-Sep-20,0.3148
167,9-Sep-20,0.3148
168,10-Sep-20,0.3148
169,11-Sep-20,0.3148
170,12-Sep-20,0.3148
171,13-Sep-20,0.3148
172,14-Sep-20,0.3148
173,15-Sep-20,0.3148
174,16-Sep-20,0.3148
175,17-Sep-20,0.3148
176,18-Sep-20,0.3148
177,19-Sep-20,0.3148
178,20-Sep-20,0.3148
179,21-Sep-20,0.3148
180,22-Sep-20,0.3148
181,23-Sep-20,0.3148
182,24-Sep-20,0.3148
183,25-Sep-20,0.3148
184,26-Sep-20,0.3148
185,27-Sep-20,0.3148
186,28-Sep-20,0.3148
187,29-Sep-20,0.3148
188,30-Sep-20,0.3148
189,1-Oct-20,0.3148
190,2-Oct-20,0.3148
191,3-Oct-20,0.3148
192,4-Oct-20,0.3148
193,5-Oct-20,0.3148
194,6-Oct-20,0.3148
195,7-Oct-20,0.3148
196,8-Oct-20,0.3148
197,9-Oct-20,0.3148
198,10-Oct-20,0.3148
199,11-Oct-20,0.3148
200,12-Oct-20,0.3148
201,13-Oct-20,0.3148
202,14-Oct-20,0.3148
203,15-Oct-20,0.3148
204,16-Oct-20,0.3148
205,17-Oct-20,0.3148
206,18-Oct-20,0.3148
207,19-Oct-20,0.3148
208,20-Oct-20,0.3148
209,21-Oct-20,0.3148
210,22-Oct-20,0.3148
211,23-Oct-20,0.3148
212,24-Oct-20,0.3148
213,25-Oct-20,0.3148
214,26-Oct-20,0.3148
215,27-Oct-20,0.3148
216,28-Oct-20,0.3148
217,29-Oct-20,0.3704
218,30-Oct-20,0.3704
219,31-Oct-20,0.3704
220,1-Nov-20,0.3704
221,2-Nov-20,0.3704
222,3-Nov-20,0.3704
223,4-Nov-20,0.3704
224,5-Nov-20,0.3704
225,6-Nov-20,0.3704
226,7-Nov-20,0.3704
227,8-Nov-20,0.3704
228,9-Nov-20,0.3704
229,10-Nov-20,0.3704
230,11-Nov-20,0.3704
231,12-Nov-20,0.3704
232,13-Nov-20,0.3704
233,14-Nov-20,0.3704
234,15-Nov-20,0.3704
235,16-Nov-20,0.3704
236,17-Nov-20,0.3704
237,18-Nov-20,0.3704
238,19-Nov-20,0.3704
239,20-Nov-20,0.3704
240,21-Nov-20,0.3704
241,22-Nov-20,0.3704
242,23-Nov-20,0.3704
243,24-Nov-20,0.3704
244,25-Nov-20,0.3704
245,26-Nov-20,0.3704
246,27-Nov-20,0.3704
247,28-Nov-20,0.3704
248,29-Nov-20,0.3704
249,30-Nov-20,0.3704
250,1-Dec-20,0.3704
251,2-Dec-20,0.3704
252,3-Dec-20,0.3704
253,4-Dec-20,0.3704
254,5-Dec-20,0.3704
255,6-Dec-20,0.3704
256,7-Dec-20,0.3704
257,8-Dec-20,0.3704
258,9-Dec-20,0.3704
259,10-Dec-20,0.3704
260,11-Dec-20,0.3704
261,12-Dec-20,0.3704
262,13-Dec-20,0.3704
263,14-Dec-20,0.3704
264,15-Dec-20,0.3704
265,16-Dec-20,0.3704
266,17-Dec-20,0.3704
267,18-Dec-20,0.3704
268,19-Dec-20,0.3704
269,20-Dec-20,0.3704
270,21-Dec-20,0.3704
271,22-Dec-20,0.3704
272,23-Dec-20,0.3704
273,24-Dec-20,0.4259
274,25-Dec-20,0.4259
275,26-Dec-20,0.4259
276,27-Dec-20,0.4259
277,28-Dec-20,0.4259
278,29-Dec-20,0.4259
