,Date,Stringency_index
0,02Mar2020,0.1110999999999999
1,03Mar2020,0.1110999999999999
2,04Mar2020,0.1110999999999999
3,05Mar2020,0.1110999999999999
4,06Mar2020,0.1110999999999999
5,07Mar2020,0.1110999999999999
6,08Mar2020,0.1110999999999999
7,09Mar2020,0.1110999999999999
8,10Mar2020,0.1110999999999999
9,11Mar2020,0.1110999999999999
10,12Mar2020,0.3148
11,13Mar2020,0.4259
12,14Mar2020,0.4259
13,15Mar2020,0.4815
14,16Mar2020,0.4815
15,17Mar2020,0.4815
16,18Mar2020,0.4815
17,19Mar2020,0.4815
18,20Mar2020,0.4815
19,21Mar2020,0.4815
20,22Mar2020,0.4815
21,23Mar2020,0.4815
22,24Mar2020,0.4815
23,25Mar2020,0.4815
24,26Mar2020,0.5740999999999999
25,27Mar2020,0.7593000000000001
26,28Mar2020,0.8519
27,29Mar2020,0.8519
28,30Mar2020,0.8519
29,31Mar2020,0.8519
30,01Apr2020,0.8519
31,02Apr2020,0.8519
32,03Apr2020,0.8519
33,04Apr2020,0.8519
34,05Apr2020,0.8519
35,06Apr2020,0.9074
36,07Apr2020,0.9074
37,08Apr2020,0.9074
38,09Apr2020,0.9074
39,10Apr2020,0.9074
40,11Apr2020,0.9074
41,12Apr2020,0.9074
42,13Apr2020,0.9074
43,14Apr2020,0.9074
44,15Apr2020,0.9074
45,16Apr2020,0.9074
46,17Apr2020,0.9074
47,18Apr2020,0.9074
48,19Apr2020,0.9074
49,20Apr2020,0.9074
50,21Apr2020,0.9074
51,22Apr2020,0.9074
52,23Apr2020,0.9074
53,24Apr2020,0.9074
54,25Apr2020,0.9074
55,26Apr2020,0.9074
56,27Apr2020,0.9074
57,28Apr2020,0.9074
58,29Apr2020,0.9074
59,30Apr2020,0.9074
60,01May2020,0.9074
61,02May2020,0.9074
62,03May2020,0.9074
63,04May2020,0.9074
64,05May2020,0.9074
65,06May2020,0.9074
66,07May2020,0.9074
67,08May2020,0.9074
68,09May2020,0.9074
69,10May2020,0.9074
70,11May2020,0.9074
71,12May2020,0.9074
72,13May2020,0.9074
73,14May2020,0.9074
74,15May2020,0.9074
75,16May2020,0.9074
76,17May2020,0.9074
77,18May2020,0.8332999999999999
78,19May2020,0.8332999999999999
79,20May2020,0.8332999999999999
80,21May2020,0.8332999999999999
81,22May2020,0.8332999999999999
82,23May2020,0.8332999999999999
83,24May2020,0.8332999999999999
84,25May2020,0.8332999999999999
85,26May2020,0.8332999999999999
86,27May2020,0.8332999999999999
87,28May2020,0.8332999999999999
88,29May2020,0.8332999999999999
89,30May2020,0.8332999999999999
90,31May2020,0.8332999999999999
91,01Jun2020,0.8332999999999999
92,02Jun2020,0.8332999999999999
93,03Jun2020,0.8332999999999999
94,04Jun2020,0.8332999999999999
95,05Jun2020,0.7222
96,06Jun2020,0.7222
97,07Jun2020,0.7222
98,08Jun2020,0.7222
99,09Jun2020,0.7222
100,10Jun2020,0.7222
101,11Jun2020,0.7222
102,12Jun2020,0.7222
103,13Jun2020,0.7222
104,14Jun2020,0.7222
105,15Jun2020,0.7222
106,16Jun2020,0.7222
107,17Jun2020,0.7222
108,18Jun2020,0.7222
109,19Jun2020,0.7222
110,20Jun2020,0.7222
111,21Jun2020,0.7222
112,22Jun2020,0.7222
113,23Jun2020,0.7222
114,24Jun2020,0.7222
115,25Jun2020,0.7222
116,26Jun2020,0.3889
117,27Jun2020,0.3889
118,28Jun2020,0.3889
119,29Jun2020,0.3889
120,30Jun2020,0.3889
121,01Jul2020,0.3889
122,02Jul2020,0.3889
123,03Jul2020,0.3889
124,04Jul2020,0.3889
125,05Jul2020,0.3889
126,06Jul2020,0.3889
127,07Jul2020,0.3889
128,08Jul2020,0.3889
129,09Jul2020,0.3889
130,10Jul2020,0.3889
131,11Jul2020,0.3889
132,12Jul2020,0.3889
133,13Jul2020,0.3889
134,14Jul2020,0.3889
135,15Jul2020,0.3889
136,16Jul2020,0.3889
137,17Jul2020,0.3889
138,18Jul2020,0.3889
139,19Jul2020,0.3889
140,20Jul2020,0.3889
141,21Jul2020,0.3889
142,22Jul2020,0.3889
143,23Jul2020,0.3889
144,24Jul2020,0.3889
145,25Jul2020,0.3889
146,26Jul2020,0.3889
147,27Jul2020,0.3889
148,28Jul2020,0.3889
149,29Jul2020,0.3889
150,30Jul2020,0.3889
151,31Jul2020,0.3889
152,01Aug2020,0.3889
153,02Aug2020,0.3889
154,03Aug2020,0.3889
155,04Aug2020,0.3889
156,05Aug2020,0.3889
157,06Aug2020,0.3889
158,07Aug2020,0.3889
159,08Aug2020,0.6435
160,09Aug2020,0.6435
161,10Aug2020,0.6435
162,11Aug2020,0.6435
163,12Aug2020,0.6435
164,13Aug2020,0.6435
165,14Aug2020,0.6435
166,15Aug2020,0.6435
167,16Aug2020,0.6435
168,17Aug2020,0.6435
169,18Aug2020,0.6713
170,19Aug2020,0.6713
171,20Aug2020,0.6713
172,21Aug2020,0.6713
173,22Aug2020,0.6713
174,23Aug2020,0.6713
175,24Aug2020,0.6713
176,25Aug2020,0.6713
177,26Aug2020,0.6713
178,27Aug2020,0.6713
179,28Aug2020,0.6713
180,29Aug2020,0.6713
181,30Aug2020,0.6713
182,31Aug2020,0.6713
183,01Sep2020,0.6713
184,02Sep2020,0.6713
185,03Sep2020,0.6713
186,04Sep2020,0.6713
187,05Sep2020,0.6713
188,06Sep2020,0.6713
189,07Sep2020,0.6713
190,08Sep2020,0.6713
191,09Sep2020,0.6713
192,10Sep2020,0.6713
193,11Sep2020,0.6713
194,12Sep2020,0.6713
195,13Sep2020,0.6713
196,14Sep2020,0.6713
197,15Sep2020,0.6713
198,16Sep2020,0.6713
199,17Sep2020,0.6713
200,18Sep2020,0.6065
201,19Sep2020,0.6065
202,20Sep2020,0.6065
203,21Sep2020,0.5231
204,22Sep2020,0.5231
205,23Sep2020,0.5231
206,24Sep2020,0.5231
207,25Sep2020,0.5231
208,26Sep2020,0.5231
209,27Sep2020,0.5231
210,28Sep2020,0.5231
211,29Sep2020,0.5231
212,30Sep2020,0.5231
213,01Oct2020,0.5231
214,02Oct2020,0.5231
215,03Oct2020,0.5231
216,04Oct2020,0.5231
217,05Oct2020,0.5231
218,06Oct2020,0.5231
219,07Oct2020,0.5509000000000001
220,08Oct2020,0.5509000000000001
221,09Oct2020,0.5509000000000001
222,10Oct2020,0.5509000000000001
223,11Oct2020,0.5509000000000001
224,12Oct2020,0.5509000000000001
225,13Oct2020,0.5509000000000001
226,14Oct2020,0.5509000000000001
227,15Oct2020,0.5509000000000001
228,16Oct2020,0.5509000000000001
229,17Oct2020,0.5509000000000001
230,18Oct2020,0.5509000000000001
231,19Oct2020,0.5509000000000001
232,20Oct2020,0.5509000000000001
233,21Oct2020,0.8148000000000001
234,22Oct2020,0.8148000000000001
235,23Oct2020,0.8148000000000001
236,24Oct2020,0.8148000000000001
237,25Oct2020,0.8148000000000001
238,26Oct2020,0.8148000000000001
239,27Oct2020,0.8148000000000001
240,28Oct2020,0.8148000000000001
241,29Oct2020,0.8148000000000001
242,30Oct2020,0.8148000000000001
243,31Oct2020,0.8148000000000001
244,01Nov2020,0.8148000000000001
245,02Nov2020,0.8148000000000001
246,03Nov2020,0.8148000000000001
247,04Nov2020,0.8148000000000001
248,05Nov2020,0.8148000000000001
249,06Nov2020,0.8148000000000001
250,07Nov2020,0.8148000000000001
251,08Nov2020,0.8148000000000001
252,09Nov2020,0.8148000000000001
253,10Nov2020,0.8148000000000001
254,11Nov2020,0.8148000000000001
255,12Nov2020,0.8148000000000001
256,13Nov2020,0.8148000000000001
257,14Nov2020,0.8148000000000001
258,15Nov2020,0.8148000000000001
259,16Nov2020,0.8148000000000001
260,17Nov2020,0.8148000000000001
261,18Nov2020,0.8148000000000001
262,19Nov2020,0.8148000000000001
263,20Nov2020,0.8148000000000001
264,21Nov2020,0.8148000000000001
265,22Nov2020,0.8148000000000001
266,23Nov2020,0.8148000000000001
267,24Nov2020,0.8148000000000001
268,25Nov2020,0.8148000000000001
269,26Nov2020,0.8148000000000001
270,27Nov2020,0.8148000000000001
271,28Nov2020,0.8148000000000001
272,29Nov2020,0.8148000000000001
273,30Nov2020,0.8148000000000001
274,01Dec2020,0.8148000000000001
275,02Dec2020,0.8148000000000001
276,03Dec2020,0.8148000000000001
277,04Dec2020,0.7222
278,05Dec2020,0.7222
279,06Dec2020,0.7222
280,07Dec2020,0.7222
281,08Dec2020,0.7222
282,09Dec2020,0.7222
283,10Dec2020,0.7222
284,11Dec2020,0.7222
285,12Dec2020,0.7222
286,13Dec2020,0.7222
287,14Dec2020,0.7222
288,15Dec2020,0.7222
289,16Dec2020,0.7222
290,17Dec2020,0.7222
291,18Dec2020,0.7222
292,19Dec2020,0.7222
293,20Dec2020,0.7222
294,21Dec2020,0.7222
295,22Dec2020,0.75
296,23Dec2020,0.75
297,24Dec2020,0.6851999999999999
298,25Dec2020,0.6851999999999999
299,26Dec2020,0.6851999999999999
300,27Dec2020,0.8056
301,28Dec2020,0.8056
302,29Dec2020,0.8056
303,30Dec2020,0.8426
304,31Dec2020,0.8426
305,01Jan2021,0.8795999999999999
306,02Jan2021,0.8795999999999999
307,03Jan2021,0.8795999999999999
308,04Jan2021,0.8795999999999999
309,05Jan2021,0.8795999999999999
310,06Jan2021,0.8795999999999999
311,07Jan2021,0.8795999999999999
