25-Feb-20,0.1389
26-Feb-20,0.1389
27-Feb-20,0.1389
28-Feb-20,0.1389
29-Feb-20,0.1389
1-Mar-20,0.1389
2-Mar-20,0.1389
3-Mar-20,0.1389
4-Mar-20,0.1389
5-Mar-20,0.1389
6-Mar-20,0.1389
7-Mar-20,0.1389
8-Mar-20,0.1389
9-Mar-20,0.1389
10-Mar-20,0.2222
11-Mar-20,0.2222
12-Mar-20,0.2222
13-Mar-20,0.3148
14-Mar-20,0.3704
15-Mar-20,0.3981
16-Mar-20,0.4167
17-Mar-20,0.4167
18-Mar-20,0.4444
19-Mar-20,0.5
20-Mar-20,0.6667
21-Mar-20,0.7778
22-Mar-20,0.7778
23-Mar-20,0.963
24-Mar-20,0.963
25-Mar-20,0.963
26-Mar-20,0.963
27-Mar-20,0.963
28-Mar-20,0.963
29-Mar-20,0.963
30-Mar-20,0.963
31-Mar-20,0.963
1-Apr-20,0.963
2-Apr-20,0.963
3-Apr-20,0.963
4-Apr-20,0.963
5-Apr-20,0.963
6-Apr-20,0.963
7-Apr-20,0.963
8-Apr-20,0.963
9-Apr-20,0.963
10-Apr-20,0.963
11-Apr-20,0.963
12-Apr-20,0.963
13-Apr-20,0.963
14-Apr-20,0.963
15-Apr-20,0.963
16-Apr-20,0.963
17-Apr-20,0.963
18-Apr-20,0.963
19-Apr-20,0.963
20-Apr-20,0.963
21-Apr-20,0.963
22-Apr-20,0.963
23-Apr-20,0.963
24-Apr-20,0.963
25-Apr-20,0.963
26-Apr-20,0.963
27-Apr-20,0.8981
28-Apr-20,0.8981
29-Apr-20,0.8981
30-Apr-20,0.8981
1-May-20,0.8981
2-May-20,0.8981
3-May-20,0.8981
4-May-20,0.8981
5-May-20,0.8981
6-May-20,0.8981
7-May-20,0.8981
8-May-20,0.8981
9-May-20,0.8981
10-May-20,0.8981
11-May-20,0.7037
12-May-20,0.7037
13-May-20,0.7037
14-May-20,0.7037
15-May-20,0.7037
16-May-20,0.7037
17-May-20,0.7037
18-May-20,0.7037
19-May-20,0.7037
20-May-20,0.7037
21-May-20,0.7037
22-May-20,0.7037
23-May-20,0.7037
24-May-20,0.7037
25-May-20,0.6204
26-May-20,0.537
27-May-20,0.537
28-May-20,0.5093
29-May-20,0.5093
30-May-20,0.5093
31-May-20,0.5093
1-Jun-20,0.5093
2-Jun-20,0.5093
3-Jun-20,0.5093
4-Jun-20,0.5093
5-Jun-20,0.5093
6-Jun-20,0.5093
7-Jun-20,0.5093
8-Jun-20,0.5093
9-Jun-20,0.5093
10-Jun-20,0.5093
11-Jun-20,0.5093
12-Jun-20,0.5463
13-Jun-20,0.5463
14-Jun-20,0.5463
15-Jun-20,0.5463
16-Jun-20,0.5463
17-Jun-20,0.5463
18-Jun-20,0.5463
19-Jun-20,0.5463
20-Jun-20,0.5463
21-Jun-20,0.5463
22-Jun-20,0.5463
23-Jun-20,0.5463
24-Jun-20,0.5463
25-Jun-20,0.5463
26-Jun-20,0.5463
27-Jun-20,0.5463
28-Jun-20,0.5463
29-Jun-20,0.5463
30-Jun-20,0.5463
1-Jul-20,0.5463
2-Jul-20,0.5463
3-Jul-20,0.5463
4-Jul-20,0.5463
5-Jul-20,0.5463
6-Jul-20,0.5463
7-Jul-20,0.5463
8-Jul-20,0.5463
9-Jul-20,0.4907
10-Jul-20,0.4907
11-Jul-20,0.4907
12-Jul-20,0.4907
13-Jul-20,0.4907
14-Jul-20,0.4907
15-Jul-20,0.463
16-Jul-20,0.463
17-Jul-20,0.463
18-Jul-20,0.463
19-Jul-20,0.463
20-Jul-20,0.463
21-Jul-20,0.3519
22-Jul-20,0.3519
23-Jul-20,0.3519
24-Jul-20,0.3519
25-Jul-20,0.3519
26-Jul-20,0.3519
27-Jul-20,0.3519
28-Jul-20,0.3519
29-Jul-20,0.3519
30-Jul-20,0.3519
31-Jul-20,0.3519
1-Aug-20,0.3519
2-Aug-20,0.3519
3-Aug-20,0.3519
4-Aug-20,0.3519
5-Aug-20,0.3519
6-Aug-20,0.3519
7-Aug-20,0.3519
8-Aug-20,0.3519
9-Aug-20,0.3519
10-Aug-20,0.3519
11-Aug-20,0.3519
12-Aug-20,0.3519
13-Aug-20,0.3519
14-Aug-20,0.3519
15-Aug-20,0.3519
16-Aug-20,0.3519
17-Aug-20,0.3519
18-Aug-20,0.3519
19-Aug-20,0.3519
20-Aug-20,0.3519
21-Aug-20,0.3519
22-Aug-20,0.3519
23-Aug-20,0.3519
24-Aug-20,0.3519
25-Aug-20,0.3519
26-Aug-20,0.3519
27-Aug-20,0.3519
28-Aug-20,0.3519
29-Aug-20,0.3519
30-Aug-20,0.3519
31-Aug-20,0.3519
1-Sep-20,0.3519
2-Sep-20,0.3519
3-Sep-20,0.3519
4-Sep-20,0.3519
5-Sep-20,0.3519
6-Sep-20,0.3519
7-Sep-20,0.287
8-Sep-20,0.287
9-Sep-20,0.287
10-Sep-20,0.287
11-Sep-20,0.287
12-Sep-20,0.287
13-Sep-20,0.287
14-Sep-20,0.287
15-Sep-20,0.287
16-Sep-20,0.287
17-Sep-20,0.287
18-Sep-20,0.287
19-Sep-20,0.287
20-Sep-20,0.287
21-Sep-20,0.287
22-Sep-20,0.287
23-Sep-20,0.287
24-Sep-20,0.287
25-Sep-20,0.287
26-Sep-20,0.287
27-Sep-20,0.287
28-Sep-20,0.287
29-Sep-20,0.287
30-Sep-20,0.287
1-Oct-20,0.287
2-Oct-20,0.287
3-Oct-20,0.287
4-Oct-20,0.287
5-Oct-20,0.287
6-Oct-20,0.287
7-Oct-20,0.287
8-Oct-20,0.287
9-Oct-20,0.287
10-Oct-20,0.287
11-Oct-20,0.287
12-Oct-20,0.287
13-Oct-20,0.287
14-Oct-20,0.287
15-Oct-20,0.287
16-Oct-20,0.287
17-Oct-20,0.287
18-Oct-20,0.287
19-Oct-20,0.287
20-Oct-20,0.287
21-Oct-20,0.287
22-Oct-20,0.287
23-Oct-20,0.287
24-Oct-20,0.287
25-Oct-20,0.287
26-Oct-20,0.3148
27-Oct-20,0.3148
28-Oct-20,0.3148
29-Oct-20,0.3148
30-Oct-20,0.3148
31-Oct-20,0.3148
1-Nov-20,0.3148
2-Nov-20,0.3148
3-Nov-20,0.3148
4-Nov-20,0.3148
5-Nov-20,0.3148
6-Nov-20,0.3148
7-Nov-20,0.3148
8-Nov-20,0.3148
9-Nov-20,0.3148
10-Nov-20,0.3148
11-Nov-20,0.3148
12-Nov-20,0.3148
13-Nov-20,0.3148
14-Nov-20,0.3148
15-Nov-20,0.3148
16-Nov-20,0.3148
17-Nov-20,0.3148
18-Nov-20,0.3148
19-Nov-20,0.3148
20-Nov-20,0.3148
21-Nov-20,0.3889
22-Nov-20,0.3889
23-Nov-20,0.3889
24-Nov-20,0.3889
25-Nov-20,0.3889
26-Nov-20,0.3889
27-Nov-20,0.3889
28-Nov-20,0.4722
29-Nov-20,0.4722
30-Nov-20,0.4722
1-Dec-20,0.5278
2-Dec-20,0.5278
3-Dec-20,0.5278
4-Dec-20,0.5278
5-Dec-20,0.5278
6-Dec-20,0.5278
7-Dec-20,0.5278
8-Dec-20,0.5278
9-Dec-20,0.5278
10-Dec-20,0.5278
11-Dec-20,0.5278
12-Dec-20,0.5278
13-Dec-20,0.5278
14-Dec-20,0.5648
15-Dec-20,0.5648
16-Dec-20,0.5648
17-Dec-20,0.5648
18-Dec-20,0.5648
19-Dec-20,0.5648
20-Dec-20,0.5648
21-Dec-20,0.5648
22-Dec-20,0.5648
23-Dec-20,0.6759
24-Dec-20,0.6759
25-Dec-20,0.6759
26-Dec-20,0.6759
27-Dec-20,0.6759
28-Dec-20,0.6759
29-Dec-20,0.6759
30-Dec-20,0.6759
31-Dec-20,0.6759
1-Jan-21,0.6759
2-Jan-21,0.6759
3-Jan-21,0.6759
4-Jan-21,0.6759
5-Jan-21,0.6759
6-Jan-21,0.6759
7-Jan-21,0.6759
8-Jan-21,0.6759
9-Jan-21,0.5648
10-Jan-21,0.5648
11-Jan-21,0.5648
12-Jan-21,0.5648
13-Jan-21,0.5648
14-Jan-21,0.5648
15-Jan-21,0.5648
16-Jan-21,0.5648
17-Jan-21,0.5648
18-Jan-21,0.5648
19-Jan-21,0.5648
20-Jan-21,0.5648
21-Jan-21,0.5648
22-Jan-21,0.5648
23-Jan-21,0.5648
24-Jan-21,0.5648
25-Jan-21,0.5648
26-Jan-21,0.5648
27-Jan-21,0.5648
28-Jan-21,0.5648
29-Jan-21,0.5648
30-Jan-21,0.5648
31-Jan-21,0.5648
1-Feb-21,0.5278
2-Feb-21,0.5278
3-Feb-21,0.5278
