24-Feb-20,0.0556
25-Feb-20,0.1389
26-Feb-20,0.1389
27-Feb-20,0.1389
28-Feb-20,0.1389
29-Feb-20,0.3472
1-Mar-20,0.3472
2-Mar-20,0.4398
3-Mar-20,0.4398
4-Mar-20,0.4398
5-Mar-20,0.4398
6-Mar-20,0.4398
7-Mar-20,0.4398
8-Mar-20,0.4398
9-Mar-20,0.4398
10-Mar-20,0.4398
11-Mar-20,0.4398
12-Mar-20,0.4398
13-Mar-20,0.4398
14-Mar-20,0.4954
15-Mar-20,0.4954
16-Mar-20,0.5694
17-Mar-20,0.8796
18-Mar-20,0.8796
19-Mar-20,0.8796
20-Mar-20,0.8796
21-Mar-20,0.8796
22-Mar-20,0.8796
23-Mar-20,0.8796
24-Mar-20,0.8796
25-Mar-20,0.8796
26-Mar-20,0.8796
27-Mar-20,0.8796
28-Mar-20,0.8796
29-Mar-20,0.8796
30-Mar-20,0.8796
31-Mar-20,0.8796
1-Apr-20,0.8796
2-Apr-20,0.8796
3-Apr-20,0.8796
4-Apr-20,0.8796
5-Apr-20,0.8796
6-Apr-20,0.8796
7-Apr-20,0.8796
8-Apr-20,0.8796
9-Apr-20,0.8796
10-Apr-20,0.8796
11-Apr-20,0.8796
12-Apr-20,0.8796
13-Apr-20,0.8796
14-Apr-20,0.8796
15-Apr-20,0.8796
16-Apr-20,0.8796
17-Apr-20,0.8796
18-Apr-20,0.8796
19-Apr-20,0.8796
20-Apr-20,0.8796
21-Apr-20,0.8796
22-Apr-20,0.8796
23-Apr-20,0.8796
24-Apr-20,0.8796
25-Apr-20,0.8796
26-Apr-20,0.8796
27-Apr-20,0.8796
28-Apr-20,0.8796
29-Apr-20,0.8796
30-Apr-20,0.8796
1-May-20,0.8796
2-May-20,0.8796
3-May-20,0.8796
4-May-20,0.8796
5-May-20,0.8796
6-May-20,0.8796
7-May-20,0.8796
8-May-20,0.8796
9-May-20,0.8796
10-May-20,0.8796
11-May-20,0.7685
12-May-20,0.7685
13-May-20,0.7685
14-May-20,0.7685
15-May-20,0.7685
16-May-20,0.7685
17-May-20,0.7685
18-May-20,0.7685
19-May-20,0.7685
20-May-20,0.7685
21-May-20,0.7685
22-May-20,0.7685
23-May-20,0.7685
24-May-20,0.7685
25-May-20,0.7685
26-May-20,0.75
27-May-20,0.75
28-May-20,0.75
29-May-20,0.75
30-May-20,0.75
31-May-20,0.75
1-Jun-20,0.75
2-Jun-20,0.7222
3-Jun-20,0.7222
4-Jun-20,0.7222
5-Jun-20,0.7222
6-Jun-20,0.7222
7-Jun-20,0.7222
8-Jun-20,0.7222
9-Jun-20,0.7222
10-Jun-20,0.7222
11-Jun-20,0.7222
12-Jun-20,0.7222
13-Jun-20,0.7222
14-Jun-20,0.7222
15-Jun-20,0.7222
16-Jun-20,0.7222
17-Jun-20,0.7222
18-Jun-20,0.7222
19-Jun-20,0.7222
20-Jun-20,0.7222
21-Jun-20,0.7222
22-Jun-20,0.5185
23-Jun-20,0.5185
24-Jun-20,0.5185
25-Jun-20,0.5185
26-Jun-20,0.5185
27-Jun-20,0.5185
28-Jun-20,0.5185
29-Jun-20,0.5185
30-Jun-20,0.5185
1-Jul-20,0.5185
2-Jul-20,0.5185
3-Jul-20,0.5185
4-Jul-20,0.5185
5-Jul-20,0.5185
6-Jul-20,0.5185
7-Jul-20,0.5185
8-Jul-20,0.5185
9-Jul-20,0.5185
10-Jul-20,0.5185
11-Jul-20,0.463
12-Jul-20,0.463
13-Jul-20,0.463
14-Jul-20,0.463
15-Jul-20,0.463
16-Jul-20,0.463
17-Jul-20,0.463
18-Jul-20,0.463
19-Jul-20,0.463
20-Jul-20,0.463
21-Jul-20,0.463
22-Jul-20,0.463
23-Jul-20,0.463
24-Jul-20,0.463
25-Jul-20,0.463
26-Jul-20,0.463
27-Jul-20,0.463
28-Jul-20,0.463
29-Jul-20,0.463
30-Jul-20,0.463
31-Jul-20,0.463
1-Aug-20,0.463
2-Aug-20,0.463
3-Aug-20,0.463
4-Aug-20,0.463
5-Aug-20,0.463
6-Aug-20,0.463
7-Aug-20,0.463
8-Aug-20,0.463
9-Aug-20,0.463
10-Aug-20,0.463
11-Aug-20,0.463
12-Aug-20,0.463
13-Aug-20,0.463
14-Aug-20,0.4815
15-Aug-20,0.4815
16-Aug-20,0.4815
17-Aug-20,0.4815
18-Aug-20,0.4815
19-Aug-20,0.4815
20-Aug-20,0.4815
21-Aug-20,0.4815
22-Aug-20,0.4815
23-Aug-20,0.4815
24-Aug-20,0.4815
25-Aug-20,0.4815
26-Aug-20,0.4815
27-Aug-20,0.4815
28-Aug-20,0.4815
29-Aug-20,0.4815
30-Aug-20,0.4815
31-Aug-20,0.4815
1-Sep-20,0.4676
2-Sep-20,0.4676
3-Sep-20,0.4861
4-Sep-20,0.4861
5-Sep-20,0.4861
6-Sep-20,0.4861
7-Sep-20,0.4861
8-Sep-20,0.4861
9-Sep-20,0.4861
10-Sep-20,0.4861
11-Sep-20,0.4861
12-Sep-20,0.4861
13-Sep-20,0.4861
14-Sep-20,0.4861
15-Sep-20,0.4861
16-Sep-20,0.4861
17-Sep-20,0.4861
18-Sep-20,0.4861
19-Sep-20,0.4861
20-Sep-20,0.4861
21-Sep-20,0.4861
22-Sep-20,0.4676
23-Sep-20,0.4676
24-Sep-20,0.4676
25-Sep-20,0.4676
26-Sep-20,0.4954
27-Sep-20,0.4954
28-Sep-20,0.4954
29-Sep-20,0.4954
30-Sep-20,0.4954
1-Oct-20,0.4954
2-Oct-20,0.4954
3-Oct-20,0.4954
4-Oct-20,0.4954
5-Oct-20,0.4954
6-Oct-20,0.4954
7-Oct-20,0.4954
8-Oct-20,0.4954
9-Oct-20,0.4954
10-Oct-20,0.4398
11-Oct-20,0.4398
12-Oct-20,0.4398
13-Oct-20,0.4398
14-Oct-20,0.4398
15-Oct-20,0.4398
16-Oct-20,0.4398
17-Oct-20,0.4954
18-Oct-20,0.4954
19-Oct-20,0.4954
20-Oct-20,0.4954
21-Oct-20,0.4954
22-Oct-20,0.4954
23-Oct-20,0.4954
24-Oct-20,0.4954
25-Oct-20,0.4954
26-Oct-20,0.4954
27-Oct-20,0.4954
28-Oct-20,0.4954
29-Oct-20,0.4954
30-Oct-20,0.787
31-Oct-20,0.787
1-Nov-20,0.787
2-Nov-20,0.787
3-Nov-20,0.787
4-Nov-20,0.787
5-Nov-20,0.787
6-Nov-20,0.787
7-Nov-20,0.787
8-Nov-20,0.787
9-Nov-20,0.787
10-Nov-20,0.787
11-Nov-20,0.787
12-Nov-20,0.787
13-Nov-20,0.787
14-Nov-20,0.787
15-Nov-20,0.787
16-Nov-20,0.787
17-Nov-20,0.787
18-Nov-20,0.787
19-Nov-20,0.787
20-Nov-20,0.787
21-Nov-20,0.787
22-Nov-20,0.787
23-Nov-20,0.787
24-Nov-20,0.787
25-Nov-20,0.787
26-Nov-20,0.787
27-Nov-20,0.787
28-Nov-20,0.75
29-Nov-20,0.75
30-Nov-20,0.75
1-Dec-20,0.75
2-Dec-20,0.75
3-Dec-20,0.75
4-Dec-20,0.75
5-Dec-20,0.75
6-Dec-20,0.75
7-Dec-20,0.75
8-Dec-20,0.75
9-Dec-20,0.75
10-Dec-20,0.75
11-Dec-20,0.75
12-Dec-20,0.75
13-Dec-20,0.75
14-Dec-20,0.75
15-Dec-20,0.6389
16-Dec-20,0.6389
17-Dec-20,0.6389
18-Dec-20,0.6389
19-Dec-20,0.6389
20-Dec-20,0.6389
21-Dec-20,0.6389
22-Dec-20,0.6389
23-Dec-20,0.6389
24-Dec-20,0.6389
25-Dec-20,0.6389
26-Dec-20,0.6389
27-Dec-20,0.6389
28-Dec-20,0.6389
29-Dec-20,0.6389
30-Dec-20,0.6389
31-Dec-20,0.6389
1-Jan-21,0.6389
2-Jan-21,0.6389
3-Jan-21,0.6389
4-Jan-21,0.6389
5-Jan-21,0.6389
6-Jan-21,0.6389
7-Jan-21,0.6389
8-Jan-21,0.6389
9-Jan-21,0.6389
10-Jan-21,0.6389
11-Jan-21,0.6389
12-Jan-21,0.6389
13-Jan-21,0.6389
14-Jan-21,0.6389
15-Jan-21,0.6389
16-Jan-21,0.6389
17-Jan-21,0.6389
18-Jan-21,0.6389
19-Jan-21,0.6389
20-Jan-21,0.6389
21-Jan-21,0.6389
22-Jan-21,0.6389
23-Jan-21,0.6389
24-Jan-21,0.6389
25-Jan-21,0.6389
26-Jan-21,0.6389
27-Jan-21,0.6389
28-Jan-21,0.6389
29-Jan-21,0.6389
30-Jan-21,0.6389
31-Jan-21,0.6389
1-Feb-21,0.6389
2-Feb-21,0.6389
3-Feb-21,0.6389
