date,new_cases
2/26/2020,5.20E-08
2/27/2020,0
2/28/2020,1.04E-07
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,5.20E-08
3/5/2020,1.04E-07
3/6/2020,1.56E-07
3/7/2020,0
3/8/2020,3.12E-07
3/9/2020,0
3/10/2020,5.20E-07
3/11/2020,1.04E-06
3/12/2020,2.08E-07
3/13/2020,2.08E-06
3/14/2020,1.77E-06
3/15/2020,4.16E-07
3/16/2020,1.40E-06
3/17/2020,1.35E-06
3/18/2020,3.95E-06
3/19/2020,8.84E-07
3/20/2020,1.61E-06
3/21/2020,3.07E-06
3/22/2020,3.43E-06
3/23/2020,7.43E-06
3/24/2020,1.13E-05
3/25/2020,5.82E-06
3/26/2020,6.39E-06
3/27/2020,1.37E-05
3/28/2020,8.32E-06
3/29/2020,1.89E-05
3/30/2020,1.53E-05
3/31/2020,7.07E-06
4/1/2020,1.12E-05
4/2/2020,1.45E-05
4/3/2020,2.31E-05
4/4/2020,2.24E-05
4/5/2020,1.30E-05
4/6/2020,1.00E-05
4/7/2020,1.87E-05
4/8/2020,1.79E-05
4/9/2020,2.29E-05
4/10/2020,1.38E-05
4/11/2020,2.72E-05
4/12/2020,1.61E-05
4/13/2020,1.73E-05
4/14/2020,1.28E-05
4/15/2020,1.75E-05
4/16/2020,2.55E-05
4/17/2020,1.87E-05
4/18/2020,1.82E-05
4/19/2020,1.70E-05
4/20/2020,9.88E-06
4/21/2020,1.59E-05
4/22/2020,2.43E-05
4/23/2020,2.01E-05
4/24/2020,1.67E-05
4/25/2020,1.13E-05
4/26/2020,2.08E-05
4/27/2020,1.58E-05
4/28/2020,1.44E-05
4/29/2020,1.88E-05
4/30/2020,1.36E-05
5/1/2020,1.70E-05
5/2/2020,8.58E-06
5/3/2020,2.24E-05
5/4/2020,1.81E-05
5/5/2020,1.69E-05
5/6/2020,1.40E-05
5/7/2020,2.04E-05
5/8/2020,1.62E-05
5/9/2020,1.66E-05
5/10/2020,1.20E-05
5/11/2020,1.17E-05
5/12/2020,9.88E-06
5/13/2020,1.16E-05
5/14/2020,1.27E-05
5/15/2020,9.88E-06
5/16/2020,1.39E-05
5/17/2020,8.68E-06
5/18/2020,8.58E-06
5/19/2020,8.06E-06
5/20/2020,1.02E-05
5/21/2020,1.03E-05
5/22/2020,6.60E-06
5/23/2020,7.54E-06
5/24/2020,1.11E-05
5/25/2020,1.11E-05
5/26/2020,7.59E-06
5/27/2020,8.58E-06
5/28/2020,1.02E-05
5/29/2020,9.93E-06
5/30/2020,7.85E-06
5/31/2020,6.45E-06
6/1/2020,7.33E-06
6/2/2020,6.19E-06
6/3/2020,7.90E-06
6/4/2020,1.24E-05
6/5/2020,1.02E-05
6/6/2020,9.72E-06
6/7/2020,9.82E-06
6/8/2020,6.50E-06
6/9/2020,7.54E-06
6/10/2020,1.02E-05
6/11/2020,1.23E-05
6/12/2020,1.15E-05
6/13/2020,1.43E-05
6/14/2020,1.66E-05
6/15/2020,8.63E-06
6/16/2020,1.30E-05
6/17/2020,1.79E-05
6/18/2020,1.66E-05
6/19/2020,1.66E-05
6/20/2020,1.72E-05
6/21/2020,1.64E-05
6/22/2020,1.28E-05
6/23/2020,1.11E-05
6/24/2020,1.67E-05
6/25/2020,2.39E-05
6/26/2020,2.14E-05
6/27/2020,1.69E-05
6/28/2020,1.51E-05
6/29/2020,1.40E-05
6/30/2020,2.02E-05
7/1/2020,1.69E-05
7/2/2020,2.34E-05
7/3/2020,2.18E-05
7/4/2020,2.16E-05
7/5/2020,2.03E-05
7/6/2020,1.30E-05
7/7/2020,2.06E-05
7/8/2020,2.88E-05
7/9/2020,3.19E-05
7/10/2020,3.08E-05
7/11/2020,3.63E-05
7/12/2020,2.37E-05
7/13/2020,2.15E-05
7/14/2020,3.31E-05
7/15/2020,3.33E-05
7/16/2020,4.04E-05
7/17/2020,4.15E-05
7/18/2020,4.62E-05
7/19/2020,3.99E-05
7/20/2020,3.54E-05
7/21/2020,5.17E-05
7/22/2020,5.35E-05
7/23/2020,5.78E-05
7/24/2020,5.82E-05
7/25/2020,6.67E-05
7/26/2020,5.82E-05
7/27/2020,5.74E-05
7/28/2020,5.98E-05
7/29/2020,6.14E-05
7/30/2020,7.05E-05
7/31/2020,6.73E-05
8/1/2020,6.37E-05
8/2/2020,5.59E-05
8/3/2020,4.28E-05
8/4/2020,6.40E-05
8/5/2020,6.80E-05
8/6/2020,6.99E-05
8/7/2020,7.16E-05
8/8/2020,7.02E-05
8/9/2020,5.95E-05
8/10/2020,4.05E-05
8/11/2020,6.32E-05
8/12/2020,7.36E-05
8/13/2020,7.56E-05
8/14/2020,7.36E-05
8/15/2020,6.90E-05
8/16/2020,5.65E-05
8/17/2020,3.81E-05
8/18/2020,5.27E-05
8/19/2020,7.32E-05
8/20/2020,7.00E-05
8/21/2020,7.24E-05
8/22/2020,6.18E-05
8/23/2020,5.00E-05
8/24/2020,4.29E-05
8/25/2020,5.51E-05
8/26/2020,6.53E-05
8/27/2020,7.82E-05
8/28/2020,6.85E-05
8/29/2020,7.10E-05
8/30/2020,4.95E-05
8/31/2020,3.92E-05
9/1/2020,5.47E-05
9/2/2020,6.75E-05
9/3/2020,7.10E-05
9/4/2020,6.96E-05
9/5/2020,6.60E-05
9/6/2020,5.98E-05
9/7/2020,4.59E-05
9/8/2020,5.91E-05
9/9/2020,6.61E-05
9/10/2020,7.17E-05
9/11/2020,7.23E-05
9/12/2020,6.81E-05
9/13/2020,5.76E-05
9/14/2020,3.60E-05
9/15/2020,5.78E-05
9/16/2020,8.90E-05
9/17/2020,8.73E-05
9/18/2020,7.94E-05
9/19/2020,6.93E-05
9/20/2020,6.40E-05
9/21/2020,4.20E-05
9/22/2020,5.50E-05
9/23/2020,9.19E-05
9/24/2020,8.52E-05
9/25/2020,8.47E-05
9/26/2020,8.07E-05
9/27/2020,7.47E-05
9/28/2020,6.61E-05
9/29/2020,7.64E-05
9/30/2020,0.000112176
10/1/2020,0.000108433
10/2/2020,0.000121792
10/3/2020,0.000107289
10/4/2020,9.54E-05
10/5/2020,8.27E-05
10/6/2020,0.000110252
10/7/2020,0.000153761
10/8/2020,0.000162701
10/9/2020,0.000165612
10/10/2020,0.000182818
10/11/2020,0.000149706
10/12/2020,0.000107549
10/13/2020,0.00016161
10/14/2020,0.000208757
10/15/2020,0.000208601
10/16/2020,0.000209277
10/17/2020,0.00020543
10/18/2020,0.000203767
10/19/2020,0.000128186
10/20/2020,0.000176736
10/21/2020,0.000252005
10/22/2020,0.000254812
10/23/2020,0.000261362
10/24/2020,0.000247483
10/25/2020,0.000200388
10/26/2020,0.000147835
10/27/2020,0.00024556
10/28/2020,0.000277736
10/29/2020,0.000336891
10/30/2020,0.00034027
10/31/2020,0.000299048
11/1/2020,0.000276748
11/2/2020,0.000210056
11/3/2020,0.000401971
11/4/2020,0.00044969
11/5/2020,0.000504946
11/6/2020,0.000533328
11/7/2020,0.000516538
11/8/2020,0.000350978
11/9/2020,0.000168419
11/10/2020,0.000379671
11/11/2020,0.000509365
11/12/2020,0.000527194
11/13/2020,0.00049325
11/14/2020,0.000491743
11/15/2020,0.000368859
11/16/2020,0.00025632
11/17/2020,0.000429469
11/18/2020,0.000533796
11/19/2020,0.000525427
11/20/2020,0.000481971
11/21/2020,0.000503439
11/22/2020,0.000303415
11/23/2020,0.000218685
11/24/2020,0.000403011
11/25/2020,0.000506246
11/26/2020,0.000468092
11/27/2020,0.000441789
11/28/2020,0.000422816
11/29/2020,0.000288704
11/30/2020,0.00019888
12/1/2020,0.000222064
12/2/2020,0.00025554
12/3/2020,0.000398229
12/4/2020,0.000419073
12/5/2020,0.000419593
12/6/2020,0.000271914
12/7/2020,0.000190252
12/8/2020,0.000386689
12/9/2020,0.000382842
12/10/2020,0.000367352
12/11/2020,0.000335799
12/12/2020,0.000329198
12/13/2020,0.000230537
12/14/2020,0.000169043
12/15/2020,0.000320777
12/16/2020,0.00031142
12/17/2020,0.000296137
12/18/2020,0.00027758
12/19/2020,0.000268119
12/20/2020,0.000174137
12/21/2020,0.000129381
12/22/2020,0.000260374
12/23/2020,0.000283766
12/24/2020,0.000224039
12/25/2020,0.000198153
12/26/2020,7.21E-05
12/27/2020,0.00010651
12/28/2020,0.000136191
12/29/2020,0.000241037
12/30/2020,0.000253409
12/31/2020,0.000224663
1/1/2021,0.000204702
1/2/2021,6.21E-05
1/3/2021,0.000157711
1/4/2021,0.000162701
1/5/2021,0.00024582
1/6/2021,0.000297281
1/7/2021,0.000257359
1/8/2021,0.000251641
1/9/2021,0.000228874
1/10/2021,0.000160206
1/11/2021,0.000103287
1/12/2021,0.000192175
1/13/2021,0.000229965
1/14/2021,0.000183234
1/15/2021,0.000174293
1/16/2021,0.000167276
1/17/2021,0.000112072
1/18/2021,7.84E-05
1/19/2021,0.000142689
1/20/2021,0.000155944
1/21/2021,0.000149602
1/22/2021,0.000140298
1/23/2021,0.000141337
1/24/2021,9.44E-05
1/25/2021,8.06E-05
1/26/2021,0.00014955
1/27/2021,0.000164989
1/28/2021,0.000150798
