26-Feb-20,0.1667
27-Feb-20,0.1667
28-Feb-20,0.1667
29-Feb-20,0.1667
1-Mar-20,0.1667
2-Mar-20,0.1667
3-Mar-20,0.1667
4-Mar-20,0.1667
5-Mar-20,0.1667
6-Mar-20,0.1667
7-Mar-20,0.1667
8-Mar-20,0.3056
9-Mar-20,0.3333
10-Mar-20,0.3333
11-Mar-20,0.4444
12-Mar-20,0.5833
13-Mar-20,0.5833
14-Mar-20,0.5833
15-Mar-20,0.5833
16-Mar-20,0.5833
17-Mar-20,0.5833
18-Mar-20,0.5833
19-Mar-20,0.6111
20-Mar-20,0.6111
21-Mar-20,0.6944
22-Mar-20,0.75
23-Mar-20,0.75
24-Mar-20,0.75
25-Mar-20,0.787
26-Mar-20,0.787
27-Mar-20,0.787
28-Mar-20,0.787
29-Mar-20,0.787
30-Mar-20,0.8148
31-Mar-20,0.8704
1-Apr-20,0.8704
2-Apr-20,0.8704
3-Apr-20,0.8704
4-Apr-20,0.8704
5-Apr-20,0.8704
6-Apr-20,0.8704
7-Apr-20,0.8704
8-Apr-20,0.8704
9-Apr-20,0.8704
10-Apr-20,0.8704
11-Apr-20,0.8704
12-Apr-20,0.8704
13-Apr-20,0.8704
14-Apr-20,0.8704
15-Apr-20,0.8704
16-Apr-20,0.8704
17-Apr-20,0.8704
18-Apr-20,0.8704
19-Apr-20,0.8704
20-Apr-20,0.8704
21-Apr-20,0.8704
22-Apr-20,0.8704
23-Apr-20,0.8704
24-Apr-20,0.8704
25-Apr-20,0.8704
26-Apr-20,0.8704
27-Apr-20,0.8704
28-Apr-20,0.8704
29-Apr-20,0.8704
30-Apr-20,0.8704
1-May-20,0.8704
2-May-20,0.8704
3-May-20,0.8704
4-May-20,0.8704
5-May-20,0.8704
6-May-20,0.8704
7-May-20,0.8704
8-May-20,0.8704
9-May-20,0.8704
10-May-20,0.8704
11-May-20,0.787
12-May-20,0.787
13-May-20,0.787
14-May-20,0.787
15-May-20,0.787
16-May-20,0.75
17-May-20,0.75
18-May-20,0.75
19-May-20,0.75
20-May-20,0.75
21-May-20,0.75
22-May-20,0.75
23-May-20,0.75
24-May-20,0.75
25-May-20,0.75
26-May-20,0.75
27-May-20,0.75
28-May-20,0.75
29-May-20,0.75
30-May-20,0.75
31-May-20,0.75
1-Jun-20,0.5741
2-Jun-20,0.537
3-Jun-20,0.537
4-Jun-20,0.537
5-Jun-20,0.537
6-Jun-20,0.537
7-Jun-20,0.537
8-Jun-20,0.537
9-Jun-20,0.537
10-Jun-20,0.537
11-Jun-20,0.537
12-Jun-20,0.537
13-Jun-20,0.537
14-Jun-20,0.537
15-Jun-20,0.5093
16-Jun-20,0.5093
17-Jun-20,0.4167
18-Jun-20,0.4167
19-Jun-20,0.4167
20-Jun-20,0.4167
21-Jun-20,0.4167
22-Jun-20,0.4167
23-Jun-20,0.4167
24-Jun-20,0.4167
25-Jun-20,0.4167
26-Jun-20,0.4167
27-Jun-20,0.4167
28-Jun-20,0.4167
29-Jun-20,0.4167
30-Jun-20,0.4167
1-Jul-20,0.4167
2-Jul-20,0.4167
3-Jul-20,0.4167
4-Jul-20,0.4167
5-Jul-20,0.4167
6-Jul-20,0.4167
7-Jul-20,0.3889
8-Jul-20,0.4259
9-Jul-20,0.4259
10-Jul-20,0.4259
11-Jul-20,0.4259
12-Jul-20,0.4259
13-Jul-20,0.4259
14-Jul-20,0.4259
15-Jul-20,0.4259
16-Jul-20,0.4259
17-Jul-20,0.4259
18-Jul-20,0.4259
19-Jul-20,0.4259
20-Jul-20,0.4259
21-Jul-20,0.4259
22-Jul-20,0.4259
23-Jul-20,0.4259
24-Jul-20,0.4259
25-Jul-20,0.4259
26-Jul-20,0.4259
27-Jul-20,0.4259
28-Jul-20,0.4259
29-Jul-20,0.4259
30-Jul-20,0.4259
31-Jul-20,0.4259
1-Aug-20,0.4259
2-Aug-20,0.4259
3-Aug-20,0.4259
4-Aug-20,0.4259
5-Aug-20,0.4259
6-Aug-20,0.4259
7-Aug-20,0.4259
8-Aug-20,0.4259
9-Aug-20,0.4259
10-Aug-20,0.4259
11-Aug-20,0.4259
12-Aug-20,0.4259
13-Aug-20,0.4259
14-Aug-20,0.4259
15-Aug-20,0.4259
16-Aug-20,0.4259
17-Aug-20,0.4259
18-Aug-20,0.4259
19-Aug-20,0.4259
20-Aug-20,0.4259
21-Aug-20,0.4259
22-Aug-20,0.4259
23-Aug-20,0.4259
24-Aug-20,0.4259
25-Aug-20,0.4259
26-Aug-20,0.4259
27-Aug-20,0.4259
28-Aug-20,0.4259
29-Aug-20,0.4259
30-Aug-20,0.4259
31-Aug-20,0.4259
1-Sep-20,0.4259
2-Sep-20,0.4259
3-Sep-20,0.4537
4-Sep-20,0.4537
5-Sep-20,0.4537
6-Sep-20,0.4537
7-Sep-20,0.4537
8-Sep-20,0.4537
9-Sep-20,0.4537
10-Sep-20,0.4537
11-Sep-20,0.4537
12-Sep-20,0.4537
13-Sep-20,0.4537
14-Sep-20,0.4352
15-Sep-20,0.4352
16-Sep-20,0.4352
17-Sep-20,0.4352
18-Sep-20,0.4352
19-Sep-20,0.4352
20-Sep-20,0.4352
21-Sep-20,0.4352
22-Sep-20,0.4352
23-Sep-20,0.4352
24-Sep-20,0.4352
25-Sep-20,0.4352
26-Sep-20,0.4352
27-Sep-20,0.4352
28-Sep-20,0.4352
29-Sep-20,0.4352
30-Sep-20,0.4352
1-Oct-20,0.4352
2-Oct-20,0.4352
3-Oct-20,0.4352
4-Oct-20,0.4352
5-Oct-20,0.4352
6-Oct-20,0.4352
7-Oct-20,0.4537
8-Oct-20,0.4537
9-Oct-20,0.4444
10-Oct-20,0.4444
11-Oct-20,0.4444
12-Oct-20,0.4444
13-Oct-20,0.4444
14-Oct-20,0.4444
15-Oct-20,0.4444
16-Oct-20,0.4444
17-Oct-20,0.4444
18-Oct-20,0.4444
19-Oct-20,0.4444
20-Oct-20,0.5463
21-Oct-20,0.5463
22-Oct-20,0.5463
23-Oct-20,0.5463
24-Oct-20,0.5463
25-Oct-20,0.5463
26-Oct-20,0.5463
27-Oct-20,0.5463
28-Oct-20,0.5463
29-Oct-20,0.5463
30-Oct-20,0.5463
31-Oct-20,0.5463
1-Nov-20,0.5463
2-Nov-20,0.5463
3-Nov-20,0.5463
4-Nov-20,0.5463
5-Nov-20,0.5463
6-Nov-20,0.5463
7-Nov-20,0.5463
8-Nov-20,0.5463
9-Nov-20,0.6667
10-Nov-20,0.6667
11-Nov-20,0.6667
12-Nov-20,0.6667
13-Nov-20,0.6667
14-Nov-20,0.6667
15-Nov-20,0.6667
16-Nov-20,0.7685
17-Nov-20,0.7685
18-Nov-20,0.7685
19-Nov-20,0.7685
20-Nov-20,0.7685
21-Nov-20,0.7685
22-Nov-20,0.7685
23-Nov-20,0.7685
24-Nov-20,0.7685
25-Nov-20,0.7685
26-Nov-20,0.7685
27-Nov-20,0.7685
28-Nov-20,0.7685
29-Nov-20,0.7685
30-Nov-20,0.7685
1-Dec-20,0.7685
2-Dec-20,0.7685
3-Dec-20,0.7685
4-Dec-20,0.7685
5-Dec-20,0.7685
6-Dec-20,0.7685
7-Dec-20,0.7685
8-Dec-20,0.7685
9-Dec-20,0.7685
10-Dec-20,0.7685
11-Dec-20,0.7685
12-Dec-20,0.7685
13-Dec-20,0.7685
14-Dec-20,0.7685
15-Dec-20,0.7685
16-Dec-20,0.7685
17-Dec-20,0.7685
18-Dec-20,0.7685
19-Dec-20,0.7685
20-Dec-20,0.7685
21-Dec-20,0.7685
22-Dec-20,0.7685
23-Dec-20,0.7685
24-Dec-20,0.7685
25-Dec-20,0.7685
26-Dec-20,0.7685
27-Dec-20,0.7685
28-Dec-20,0.7685
29-Dec-20,0.7685
30-Dec-20,0.7685
31-Dec-20,0.7685
1-Jan-21,0.7685
2-Jan-21,0.7685
3-Jan-21,0.7685
4-Jan-21,0.7685
5-Jan-21,0.7685
6-Jan-21,0.7685
7-Jan-21,0.7685
8-Jan-21,0.7685
9-Jan-21,0.7685
10-Jan-21,0.7685
11-Jan-21,0.7685
12-Jan-21,0.7685
13-Jan-21,0.7685
14-Jan-21,0.7685
15-Jan-21,0.7685
16-Jan-21,0.7685
17-Jan-21,0.7685
18-Jan-21,0.7685
19-Jan-21,0.7685
20-Jan-21,0.7685
21-Jan-21,0.7685
22-Jan-21,0.7685
23-Jan-21,0.7685
24-Jan-21,0.7685
25-Jan-21,0.7685
26-Jan-21,0.7685
27-Jan-21,0.7685
28-Jan-21,0.7685
29-Jan-21,0.7685
30-Jan-21,0.7685
31-Jan-21,0.7685
1-Feb-21,0.7685
2-Feb-21,0.7685
3-Feb-21,0.7685
