31-Jan-20,0.0833
1-Feb-20,0.0833
2-Feb-20,0.1111
3-Feb-20,0.1111
4-Feb-20,0.1111
5-Feb-20,0.1111
6-Feb-20,0.1111
7-Feb-20,0.1111
8-Feb-20,0.1111
9-Feb-20,0.1111
10-Feb-20,0.1111
11-Feb-20,0.1111
12-Feb-20,0.1111
13-Feb-20,0.1111
14-Feb-20,0.1111
15-Feb-20,0.1111
16-Feb-20,0.1111
17-Feb-20,0.1111
18-Feb-20,0.1111
19-Feb-20,0.1111
20-Feb-20,0.1111
21-Feb-20,0.1111
22-Feb-20,0.1111
23-Feb-20,0.1111
24-Feb-20,0.1111
25-Feb-20,0.1111
26-Feb-20,0.1111
27-Feb-20,0.1111
28-Feb-20,0.1111
29-Feb-20,0.1111
1-Mar-20,0.1111
2-Mar-20,0.1111
3-Mar-20,0.1111
4-Mar-20,0.1111
5-Mar-20,0.1111
6-Mar-20,0.1111
7-Mar-20,0.1111
8-Mar-20,0.1111
9-Mar-20,0.1111
10-Mar-20,0.1111
11-Mar-20,0.1111
12-Mar-20,0.1111
13-Mar-20,0.1296
14-Mar-20,0.1296
15-Mar-20,0.1296
16-Mar-20,0.1667
17-Mar-20,0.2222
18-Mar-20,0.3148
19-Mar-20,0.3148
20-Mar-20,0.3704
21-Mar-20,0.4722
22-Mar-20,0.6204
23-Mar-20,0.7824
24-Mar-20,0.7963
25-Mar-20,0.7963
26-Mar-20,0.7963
27-Mar-20,0.7963
28-Mar-20,0.7963
29-Mar-20,0.7963
30-Mar-20,0.7963
31-Mar-20,0.7963
1-Apr-20,0.7963
2-Apr-20,0.7963
3-Apr-20,0.7963
4-Apr-20,0.7963
5-Apr-20,0.7963
6-Apr-20,0.7963
7-Apr-20,0.7963
8-Apr-20,0.7963
9-Apr-20,0.7963
10-Apr-20,0.7963
11-Apr-20,0.7963
12-Apr-20,0.7963
13-Apr-20,0.7963
14-Apr-20,0.7963
15-Apr-20,0.7963
16-Apr-20,0.7963
17-Apr-20,0.7963
18-Apr-20,0.7963
19-Apr-20,0.7963
20-Apr-20,0.7963
21-Apr-20,0.7963
22-Apr-20,0.7963
23-Apr-20,0.7963
24-Apr-20,0.7963
25-Apr-20,0.7963
26-Apr-20,0.7963
27-Apr-20,0.7963
28-Apr-20,0.7963
29-Apr-20,0.7963
30-Apr-20,0.7963
1-May-20,0.7963
2-May-20,0.7963
3-May-20,0.7963
4-May-20,0.7963
5-May-20,0.7963
6-May-20,0.7963
7-May-20,0.7963
8-May-20,0.7963
9-May-20,0.7963
10-May-20,0.7963
11-May-20,0.7778
12-May-20,0.7778
13-May-20,0.713
14-May-20,0.713
15-May-20,0.713
16-May-20,0.713
17-May-20,0.713
18-May-20,0.713
19-May-20,0.713
20-May-20,0.713
21-May-20,0.713
22-May-20,0.713
23-May-20,0.713
24-May-20,0.713
25-May-20,0.713
26-May-20,0.713
27-May-20,0.713
28-May-20,0.713
29-May-20,0.6944
30-May-20,0.6944
31-May-20,0.6944
1-Jun-20,0.6759
2-Jun-20,0.6759
3-Jun-20,0.6759
4-Jun-20,0.6759
5-Jun-20,0.6759
6-Jun-20,0.6759
7-Jun-20,0.6759
8-Jun-20,0.7315
9-Jun-20,0.7315
10-Jun-20,0.7315
11-Jun-20,0.7315
12-Jun-20,0.7315
13-Jun-20,0.7315
14-Jun-20,0.7315
15-Jun-20,0.713
16-Jun-20,0.713
17-Jun-20,0.713
18-Jun-20,0.713
19-Jun-20,0.713
20-Jun-20,0.713
21-Jun-20,0.713
22-Jun-20,0.713
23-Jun-20,0.713
24-Jun-20,0.713
25-Jun-20,0.713
26-Jun-20,0.713
27-Jun-20,0.713
28-Jun-20,0.713
29-Jun-20,0.713
30-Jun-20,0.713
1-Jul-20,0.713
2-Jul-20,0.713
3-Jul-20,0.713
4-Jul-20,0.6991
5-Jul-20,0.6991
6-Jul-20,0.6435
7-Jul-20,0.6435
8-Jul-20,0.6435
9-Jul-20,0.6435
10-Jul-20,0.6435
11-Jul-20,0.6435
12-Jul-20,0.6435
13-Jul-20,0.6435
14-Jul-20,0.6435
15-Jul-20,0.6435
16-Jul-20,0.6435
17-Jul-20,0.6435
18-Jul-20,0.6435
19-Jul-20,0.6435
20-Jul-20,0.6435
21-Jul-20,0.6435
22-Jul-20,0.6435
23-Jul-20,0.6435
24-Jul-20,0.6435
25-Jul-20,0.6435
26-Jul-20,0.6435
27-Jul-20,0.6435
28-Jul-20,0.6435
29-Jul-20,0.6435
30-Jul-20,0.6435
31-Jul-20,0.6435
1-Aug-20,0.6991
2-Aug-20,0.6991
3-Aug-20,0.6991
4-Aug-20,0.6991
5-Aug-20,0.6991
6-Aug-20,0.6991
7-Aug-20,0.6991
8-Aug-20,0.6991
9-Aug-20,0.6991
10-Aug-20,0.6991
11-Aug-20,0.6991
12-Aug-20,0.6991
13-Aug-20,0.662
14-Aug-20,0.662
15-Aug-20,0.662
16-Aug-20,0.662
17-Aug-20,0.662
18-Aug-20,0.662
19-Aug-20,0.662
20-Aug-20,0.662
21-Aug-20,0.662
22-Aug-20,0.662
23-Aug-20,0.662
24-Aug-20,0.662
25-Aug-20,0.662
26-Aug-20,0.662
27-Aug-20,0.662
28-Aug-20,0.662
29-Aug-20,0.662
30-Aug-20,0.662
31-Aug-20,0.662
1-Sep-20,0.6435
2-Sep-20,0.6435
3-Sep-20,0.6435
4-Sep-20,0.6435
5-Sep-20,0.6435
6-Sep-20,0.6435
7-Sep-20,0.6435
8-Sep-20,0.6435
9-Sep-20,0.6435
10-Sep-20,0.6435
11-Sep-20,0.6435
12-Sep-20,0.6435
13-Sep-20,0.6435
14-Sep-20,0.6574
15-Sep-20,0.6574
16-Sep-20,0.6574
17-Sep-20,0.6574
18-Sep-20,0.6574
19-Sep-20,0.6574
20-Sep-20,0.6574
21-Sep-20,0.6574
22-Sep-20,0.6574
23-Sep-20,0.6574
24-Sep-20,0.6759
25-Sep-20,0.6759
26-Sep-20,0.6759
27-Sep-20,0.6759
28-Sep-20,0.6759
29-Sep-20,0.6759
30-Sep-20,0.6759
1-Oct-20,0.6759
2-Oct-20,0.6759
3-Oct-20,0.6759
4-Oct-20,0.6759
5-Oct-20,0.6759
6-Oct-20,0.6759
7-Oct-20,0.6759
8-Oct-20,0.6759
9-Oct-20,0.6759
10-Oct-20,0.6759
11-Oct-20,0.6759
12-Oct-20,0.6019
13-Oct-20,0.6019
14-Oct-20,0.6019
15-Oct-20,0.6019
16-Oct-20,0.6019
17-Oct-20,0.6019
18-Oct-20,0.6019
19-Oct-20,0.6574
20-Oct-20,0.6574
21-Oct-20,0.6574
22-Oct-20,0.6759
23-Oct-20,0.75
24-Oct-20,0.75
25-Oct-20,0.75
26-Oct-20,0.75
27-Oct-20,0.75
28-Oct-20,0.75
29-Oct-20,0.75
30-Oct-20,0.75
31-Oct-20,0.75
1-Nov-20,0.75
2-Nov-20,0.75
3-Nov-20,0.75
4-Nov-20,0.75
5-Nov-20,0.75
6-Nov-20,0.7222
7-Nov-20,0.7222
8-Nov-20,0.7222
9-Nov-20,0.6667
10-Nov-20,0.6481
11-Nov-20,0.6481
12-Nov-20,0.6481
13-Nov-20,0.6481
14-Nov-20,0.6481
15-Nov-20,0.6481
16-Nov-20,0.6481
17-Nov-20,0.6481
18-Nov-20,0.6481
19-Nov-20,0.6481
20-Nov-20,0.6759
21-Nov-20,0.6759
22-Nov-20,0.6759
23-Nov-20,0.6759
24-Nov-20,0.6759
25-Nov-20,0.6759
26-Nov-20,0.6759
27-Nov-20,0.6759
28-Nov-20,0.6759
29-Nov-20,0.6759
30-Nov-20,0.6759
1-Dec-20,0.6759
2-Dec-20,0.6759
3-Dec-20,0.6389
4-Dec-20,0.6389
5-Dec-20,0.6389
6-Dec-20,0.6389
7-Dec-20,0.6389
8-Dec-20,0.6759
9-Dec-20,0.6759
10-Dec-20,0.6759
11-Dec-20,0.6759
12-Dec-20,0.6759
13-Dec-20,0.6759
14-Dec-20,0.7315
15-Dec-20,0.7315
16-Dec-20,0.7315
17-Dec-20,0.7315
18-Dec-20,0.7315
19-Dec-20,0.7685
20-Dec-20,0.7685
21-Dec-20,0.7685
22-Dec-20,0.7685
23-Dec-20,0.7685
24-Dec-20,0.7963
25-Dec-20,0.7546
26-Dec-20,0.7963
27-Dec-20,0.7963
28-Dec-20,0.7963
29-Dec-20,0.7963
30-Dec-20,0.7963
31-Dec-20,0.7963
1-Jan-21,0.7963
2-Jan-21,0.7963
3-Jan-21,0.7963
4-Jan-21,0.7963
5-Jan-21,0.8796
6-Jan-21,0.8796
7-Jan-21,0.8796
8-Jan-21,0.8796
9-Jan-21,0.8796
10-Jan-21,0.8796
11-Jan-21,0.8796
12-Jan-21,0.8796
13-Jan-21,0.8796
14-Jan-21,0.8796
15-Jan-21,0.8796
16-Jan-21,0.8796
17-Jan-21,0.8796
18-Jan-21,0.8796
19-Jan-21,0.8796
20-Jan-21,0.8796
21-Jan-21,0.8796
22-Jan-21,0.8796
23-Jan-21,0.8796
24-Jan-21,0.8796
25-Jan-21,0.8796
26-Jan-21,0.8796
27-Jan-21,0.8796
28-Jan-21,0.8796
29-Jan-21,0.8796
30-Jan-21,0.8796
31-Jan-21,0.8796
1-Feb-21,0.8796
2-Feb-21,0.8796
3-Feb-21,0.8796
